9.51,0.0017439999,28.00,10.4307785034
9.55,0.0017439999,29.00,10.4813547134
9.59,0.0017439999,29.00,10.5319309234
9.63,0.0017400000,28.00,10.5806512832
9.67,0.0017439999,31.00,10.6347150802
9.71,0.0017400000,30.00,10.6869153976
9.75,0.0017439999,30.00,10.7392349243
9.79,0.0017439999,31.00,10.7932987213
9.83,0.0017480001,28.00,10.8422431945
9.87,0.0017480001,28.00,10.8911876678
9.91,0.0017400000,27.00,10.9381675720
9.95,0.0017439999,27.00,10.9852552413
9.99,0.0017439999,30.00,11.0375747680
10.03,0.0017480001,30.00,11.0900144577
10.08,0.0017480001,31.00,11.1442022323
10.12,0.0017439999,31.00,11.1982660293
10.16,0.0017480001,31.00,11.2524538040
10.20,0.0017439999,33.00,11.3100061416
10.24,0.0017480001,30.00,11.3624458312
10.28,0.0017439999,28.00,11.4112777709
10.33,0.0017400000,28.00,11.4599981307
10.37,0.0017480001,27.00,11.5071945190
10.41,0.0017480001,27.00,11.5543909072
10.45,0.0017480001,28.00,11.6033353805
10.49,0.0017439999,28.00,11.6521673202
10.53,0.0017439999,29.00,11.7027435302
10.58,0.0017480001,27.00,11.7499399185
10.62,0.0017439999,29.00,11.8005161285
10.66,0.0017439999,31.00,11.8545799255
10.70,0.0017519998,27.00,11.9018840789
10.74,0.0017519998,23.00,11.9421796798
10.78,0.0017480001,25.00,11.9858798980
10.82,0.0017480001,28.00,12.0348243713
10.87,0.0017439999,30.00,12.0871438980
10.91,0.0017400000,29.00,12.1376037597
10.95,0.0017439999,28.00,12.1864356994
10.99,0.0017439999,28.00,12.2352676391
11.03,0.0017519998,31.00,12.2895793914
11.07,0.0017519998,29.00,12.3403873443
11.12,0.0017480001,30.00,12.3928270339
11.16,0.0017480001,27.00,12.4400234222
11.20,0.0017439999,26.00,12.4853677749
11.24,0.0017400000,25.00,12.5288677215
11.28,0.0017480001,26.00,12.5743160247
11.32,0.0017480001,27.00,12.6215124130
11.37,0.0017519998,26.00,12.6670646667
11.41,0.0017480001,26.00,12.7125129699
11.45,0.0017439999,18.00,12.7439050674
11.49,0.0017480001,25.00,12.7876052856
11.53,0.0017439999,19.00,12.8207416534
11.57,0.0017400000,17.00,12.8503217697
11.62,0.0017439999,17.00,12.8799695968
11.66,0.0017519998,20.00,12.9150094985
11.70,0.0017519998,25.00,12.9588098526
11.74,0.0017519998,28.00,13.0078659057
11.78,0.0017439999,27.00,13.0549535751
11.82,0.0017439999,27.00,13.1020412445
11.86,0.0017439999,26.00,13.1473855972
11.91,0.0017400000,26.00,13.1926259994
11.95,0.0017439999,26.00,13.2379703521
11.99,0.0017480001,27.00,13.2851667404
12.03,0.0017480001,29.00,13.3358583450
12.07,0.0017480001,32.00,13.3917942047
12.11,0.0017480001,31.00,13.4459819793
12.16,0.0017439999,32.00,13.5017900466
12.20,0.0017439999,35.00,13.5628299713
12.24,0.0017400000,33.00,13.6202497482
12.28,0.0017439999,32.00,13.6760578155
12.32,0.0017480001,34.00,13.7354898452
12.36,0.0017519998,35.00,13.7968101501
12.41,0.0017480001,35.00,13.8579902648
12.45,0.0017439999,34.00,13.9172859191
12.49,0.0017439999,33.00,13.9748382568
12.53,0.0017439999,34.00,14.0341339111
12.57,0.0017480001,34.00,14.0935659408
12.61,0.0017439999,37.00,14.1580944061
12.66,0.0017439999,31.00,14.2121582031
12.70,0.0017480001,30.00,14.2645978927
12.74,0.0017480001,27.00,14.3117942810
12.78,0.0017519998,32.00,14.3678579330
12.82,0.0017439999,30.00,14.4201774597
12.86,0.0017439999,34.00,14.4794731140
12.90,0.0017480001,37.00,14.5441493988
12.95,0.0017439999,36.00,14.6069335937
12.99,0.0017439999,35.00,14.6679735183
13.03,0.0017480001,35.00,14.7291536331
13.07,0.0017480001,34.00,14.7885856628
13.11,0.0017439999,36.00,14.8513698577
13.15,0.0017439999,38.00,14.9176416397
13.20,0.0017480001,35.00,14.9788217544
13.24,0.0017400000,34.00,15.0379819869
13.28,0.0017439999,34.00,15.0972776412
13.32,0.0017519998,32.00,15.1533412933
13.36,0.0017519998,32.00,15.2094049453
13.40,0.0017480001,31.00,15.2635927200
13.45,0.0017480001,30.00,15.3160324096
13.49,0.0017439999,27.00,15.3631200790
13.53,0.0017439999,26.00,15.4084644317
13.57,0.0017400000,26.00,15.4537048339
13.61,0.0017439999,25.00,15.4973049163
13.65,0.0017439999,25.00,15.5409049987
13.70,0.0017480001,28.00,15.5898494720
13.74,0.0017480001,30.00,15.6422891616
13.78,0.0017439999,31.00,15.6963529586
13.82,0.0017480001,31.00,15.7505407333
13.86,0.0017439999,32.00,15.8063488006
13.90,0.0017480001,32.00,15.8622846603
13.94,0.0017439999,33.00,15.9198369979
13.99,0.0017400000,28.00,15.9685573577
14.03,0.0017519998,24.00,16.0106048583
14.07,0.0017519998,24.00,16.0526523590
14.11,0.0017439999,25.00,16.0962524414
14.15,0.0017439999,25.00,16.1398525238
14.19,0.0017480001,24.00,16.1818046569
14.24,0.0017439999,27.00,16.2288932800
14.28,0.0017480001,24.00,16.2708454132
14.32,0.0017439999,30.00,16.3231658935
14.36,0.0017519998,29.00,16.3739738464
14.40,0.0017480001,28.00,16.4229183197
14.44,0.0017480001,24.00,16.4648704528
14.49,0.0017480001,25.00,16.5085697174
14.53,0.0017480001,28.00,16.5575141906
14.57,0.0017400000,26.00,16.6027545928
14.61,0.0017480001,25.00,16.6464538574
14.65,0.0017480001,24.00,16.6884059906
14.69,0.0017519998,27.00,16.7357101440
14.74,0.0017519998,27.00,16.7830142974
14.78,0.0017439999,26.00,16.8283576965
14.82,0.0017439999,29.00,16.8789329528
14.86,0.0017439999,28.00,16.9277648925
14.90,0.0017439999,26.00,16.9731082916
14.94,0.0017439999,25.00,17.0167083740
14.98,0.0017400000,23.00,17.0567283630
15.03,0.0017480001,22.00,17.0951843261
15.07,0.0017480001,25.00,17.1388835906
15.11,0.0017480001,21.00,17.1755924224
15.15,0.0017480001,14.00,17.2000637054
15.19,0.0017439999,14.00,17.2244796752
15.23,0.0017400000,17.00,17.2540588378
15.28,0.0017439999,18.00,17.2854499816
15.32,0.0017480001,17.00,17.3151664733
15.36,0.0017519998,18.00,17.3467025756
15.40,0.0017480001,17.00,17.3764190673
15.44,0.0017519998,17.00,17.4062023162
15.48,0.0017480001,17.00,17.4359188079
15.53,0.0017480001,17.00,17.4656352996
15.57,0.0017480001,18.00,17.4970989227
15.61,0.0017439999,18.00,17.5284900665
15.65,0.0017519998,18.00,17.5600261688
15.69,0.0017480001,18.00,17.5914897918
15.73,0.0017519998,17.00,17.6212730407
15.78,0.0017439999,17.00,17.6509208679
15.82,0.0017480001,15.00,17.6771411895
15.86,0.0017439999,16.00,17.7050457000
15.90,0.0017400000,11.00,17.7241859436
15.94,0.0017439999,1.00,17.7259292602
15.98,0.0017519998,246.00,18.1569213867
16.02,0.0017519998,255.00,18.6036815643
16.07,0.0017559999,255.00,19.0514621734
16.11,0.0017439999,254.00,19.4944381713
16.15,0.0017439999,252.00,19.9339256286
16.20,0.0017519998,1.00,19.9356784820
16.24,0.0017439999,4.00,19.9426536560
16.28,0.0017439999,10.00,19.9600944519
16.32,0.0017400000,14.00,19.9844551086
16.36,0.0017480001,13.00,20.0071792602
16.40,0.0017480001,15.00,20.0333995819
16.44,0.0017480001,255.00,20.4791393280
16.49,0.0017480001,5.00,20.4878787994
16.53,0.0017439999,7.00,20.5000877380
16.57,0.0017480001,24.00,20.5420398712
16.61,0.0017439999,248.00,20.9745521545
16.65,0.0017519998,13.00,20.9973278045
16.69,0.0017439999,11.00,21.0165119171
16.73,0.0017439999,16.00,21.0444164276
16.78,0.0017439999,17.00,21.0740642547
16.82,0.0017480001,22.00,21.1125202178
16.86,0.0017480001,21.00,21.1492290496
16.90,0.0017439999,19.00,21.1823654174
16.94,0.0017439999,20.00,21.2172451019
16.98,0.0017480001,20.00,21.2522048950
17.03,0.0017480001,24.00,21.2941570281
17.07,0.0017519998,20.00,21.3291969299
17.11,0.0017439999,25.00,21.3727970123
17.15,0.0017480001,23.00,21.4130001068
17.19,0.0017439999,33.00,21.4705524444
17.23,0.0017439999,34.00,21.5298480987
17.28,0.0017480001,25.00,21.5735473632
17.32,0.0017519998,24.00,21.6155948638
17.36,0.0017439999,21.00,21.6522197723
17.40,0.0017519998,20.00,21.6872596740
17.44,0.0017480001,19.00,21.7204723358
17.48,0.0017480001,20.00,21.7554321289
17.52,0.0017439999,22.00,21.7938003540
17.57,0.0017439999,23.00,21.8339118957
17.61,0.0017439999,26.00,21.8792552947
17.65,0.0017480001,22.00,21.9177112579
17.69,0.0017439999,24.00,21.9595680236
17.73,0.0017519998,19.00,21.9928550720
17.77,0.0017439999,19.00,22.0259914398
17.82,0.0017480001,17.00,22.0557079315
17.86,0.0017439999,18.00,22.0870990753
17.90,0.0017480001,18.00,22.1185626983
17.94,0.0017480001,18.00,22.1500263214
17.98,0.0017480001,16.00,22.1779937744
18.02,0.0017480001,13.00,22.2007179260
18.07,0.0017519998,9.00,22.2164859771
18.11,0.0017480001,242.00,22.6395015716
18.15,0.0017480001,8.00,22.6534862518
18.19,0.0017439999,13.00,22.6761589050
18.23,0.0017480001,23.00,22.7163619995
18.27,0.0017480001,21.00,22.7530708312
18.31,0.0017439999,17.00,22.7827186584
18.36,0.0017480001,17.00,22.8124351501
18.40,0.0017519998,20.00,22.8474750518
18.44,0.0017439999,23.00,22.8875865936
18.48,0.0017480001,81.00,23.0291748046
18.52,0.0017439999,73.00,23.1564865112
18.56,0.0017439999,48.00,23.2401981353
18.61,0.0017439999,41.00,23.3117027282
18.65,0.0017439999,30.00,23.3640232086
18.69,0.0017480001,27.00,23.4112186431
18.73,0.0017480001,26.00,23.4566669464
18.77,0.0017480001,31.00,23.5108547210
18.81,0.0017480001,26.00,23.5563030242
18.85,0.0017480001,19.00,23.5895156860
18.90,0.0017480001,13.00,23.6122398376
18.94,0.0017439999,22.00,23.6506080627
18.98,0.0017439999,21.00,23.6872329711
19.02,0.0017519998,22.00,23.7257766723
19.06,0.0017480001,15.00,23.7519969940
19.10,0.0017439999,9.00,23.7676925659
19.14,0.0017439999,7.00,23.7799015045
19.19,0.0017480001,4.00,23.7868938446
19.23,0.0017480001,2.00,23.7903900146
19.27,0.0017480001,13.00,23.8131141662
19.31,0.0017439999,18.00,23.8445053100
19.35,0.0017519998,18.00,23.8760414123
19.39,0.0017439999,17.00,23.9056892395
19.43,0.0017480001,19.00,23.9389019012
19.47,0.0017439999,18.00,23.9702930450
19.52,0.0017439999,22.00,24.0086612701
19.56,0.0017480001,21.00,24.0453701019
19.60,0.0017439999,24.00,24.0872268676
19.64,0.0017439999,23.00,24.1273384094
19.68,0.0017480001,21.00,24.1640472412
19.72,0.0017439999,20.00,24.1989269256
19.77,0.0017480001,22.00,24.2373828887
19.81,0.0017480001,20.00,24.2723426818
19.85,0.0017439999,20.00,24.3072223663
19.89,0.0017439999,19.00,24.3403587341
19.93,0.0017439999,18.00,24.3717498779
19.97,0.0017439999,20.00,24.4066295623
20.02,0.0017480001,22.00,24.4450855255
20.06,0.0017439999,20.00,24.4799652099
20.10,0.0017439999,21.00,24.5165901184
20.14,0.0017480001,21.00,24.5532989501
20.18,0.0017439999,21.00,24.5899238586
20.22,0.0017480001,19.00,24.6231365203
20.27,0.0017439999,18.00,24.6545276641
20.31,0.0017439999,20.00,24.6894073486
20.35,0.0017519998,18.00,24.7209434509
20.39,0.0017480001,20.00,24.7559032440
20.43,0.0017439999,23.00,24.7960147857
20.47,0.0017439999,31.00,24.8500785827
20.51,0.0017480001,45.00,24.9287376403
20.56,0.0017439999,38.00,24.9950103759
20.60,0.0017480001,31.00,25.0491981506
20.64,0.0017439999,32.00,25.1050052642
20.68,0.0017480001,29.00,25.1556968688
20.72,0.0017439999,13.00,25.1783695220
20.76,0.0017439999,9.00,25.1940650939
20.80,0.0017439999,9.00,25.2097606658
20.85,0.0017519998,10.00,25.2272815704
20.89,0.0017519998,6.00,25.2377929687
20.93,0.0017439999,3.00,25.2430248260
20.97,0.0017480001,6.00,25.2535133361
21.01,0.0017480001,6.00,25.2640018463
21.05,0.0017439999,4.00,25.2709770202
21.09,0.0017439999,2.00,25.2744655609
21.13,0.0017439999,2.00,25.2779541015
21.17,0.0017559999,1.00,25.2797107696
21.21,0.0017439999,4.00,25.2866859436
21.25,0.0017439999,6.00,25.2971496582
21.29,0.0017480001,6.00,25.3076381683
21.33,0.0017439999,5.00,25.3163585662
21.37,0.0017480001,2.00,25.3198547363
21.41,0.0017480001,0.00,25.3198547363
21.45,0.0017480001,0.00,25.3198547363
21.50,0.0017480001,1.00,25.3216018676
21.54,0.0017439999,0.00,25.3216018676
21.58,0.0017519998,255.00,25.7683620452
21.62,0.0017480001,0.00,25.7683620452
21.66,0.0017519998,1.00,25.7701148986
21.70,0.0017480001,255.00,26.2158546447
21.74,0.0017480001,253.00,26.6580982208
21.79,0.0017480001,250.00,27.0950984954
21.83,0.0017439999,252.00,27.5345859527
21.87,0.0017439999,252.00,27.9740734100
21.91,0.0017439999,253.00,28.4153060913
21.96,0.0017439999,253.00,28.8565387725
22.00,0.0017480001,254.00,29.3005313873
22.04,0.0017439999,253.00,29.7417640686
22.08,0.0017439999,253.00,30.1829967498
22.13,0.0017480001,0.00,30.1829967498
22.17,0.0017519998,1.00,30.1847496032
22.21,0.0017439999,3.00,30.1899814605
22.25,0.0017439999,4.00,30.1969566345
22.29,0.0017439999,4.00,30.2039318084
22.33,0.0017480001,0.00,30.2039318084
22.37,0.0017480001,1.00,30.2056789398
22.41,0.0017480001,1.00,30.2074260711
22.45,0.0017439999,2.00,30.2109146118
22.49,0.0017439999,1.00,30.2126579284
22.53,0.0017480001,4.00,30.2196502685
22.57,0.0017480001,5.00,30.2283897399
22.61,0.0017519998,2.00,30.2318935394
22.65,0.0017439999,5.00,30.2406139373
22.69,0.0017439999,6.00,30.2510776519
22.74,0.0017480001,1.00,30.2528247833
22.78,0.0017480001,6.00,30.2633132934
22.82,0.0017439999,4.00,30.2702884674
22.86,0.0017480001,8.00,30.2842731475
22.90,0.0017480001,9.00,30.3000049591
22.94,0.0017439999,10.00,30.3174457550
22.98,0.0017480001,10.00,30.3349266052
23.02,0.0017480001,8.00,30.3489112854
23.06,0.0017480001,8.00,30.3628959655
23.10,0.0017480001,9.00,30.3786277770
23.14,0.0017439999,4.00,30.3856029510
23.18,0.0017439999,5.00,30.3943233489
23.22,0.0017439999,6.00,30.4047870635
23.26,0.0017439999,8.00,30.4187393188
23.30,0.0017480001,7.00,30.4309749603
23.35,0.0017480001,6.00,30.4414634704
23.39,0.0017439999,8.00,30.4554157257
23.43,0.0017439999,7.00,30.4676246643
23.47,0.0017439999,6.00,30.4780883789
23.51,0.0017480001,7.00,30.4903240203
23.55,0.0017439999,4.00,30.4972991943
23.59,0.0017519998,0.00,30.4972991943
23.63,0.0017439999,8.00,30.5112514495
23.67,0.0017480001,8.00,30.5252361297
23.71,0.0017439999,8.00,30.5391883850
23.75,0.0017439999,0.00,30.5391883850
23.79,0.0017439999,3.00,30.5444202423
23.83,0.0017439999,13.00,30.5670928955
23.87,0.0017439999,8.00,30.5810451507
23.91,0.0017519998,7.00,30.5933094024
23.95,0.0017439999,13.00,30.6159820556
24.00,0.0017439999,6.00,30.6264457702
24.04,0.0017439999,12.00,30.6473731994
24.08,0.0017559999,10.00,30.6649322509
24.12,0.0017480001,4.00,30.6719245910
24.16,0.0017480001,5.00,30.6806640625
24.20,0.0017439999,9.00,30.6963596343
24.24,0.0017439999,9.00,30.7120552062
24.28,0.0017439999,10.00,30.7294960021
24.32,0.0017480001,4.00,30.7364883422
24.36,0.0017439999,10.00,30.7539291381
24.41,0.0017480001,9.00,30.7696609497
24.45,0.0017559999,8.00,30.7837085723
24.49,0.0017480001,10.00,30.8011894226
24.53,0.0017439999,6.00,30.8116531372
24.57,0.0017439999,9.00,30.8273487091
24.61,0.0017559999,8.00,30.8413963317
24.65,0.0017480001,10.00,30.8588771820
24.69,0.0017439999,13.00,30.8815498352
24.73,0.0017480001,12.00,30.9025249481
24.78,0.0017439999,10.00,30.9199657440
24.82,0.0017480001,11.00,30.9391937255
24.86,0.0017480001,12.00,30.9601688385
24.90,0.0017439999,11.00,30.9793529510
24.94,0.0017519998,9.00,30.9951210021
24.98,0.0017439999,10.00,31.0125617980
25.02,0.0017439999,7.00,31.0247707366
25.06,0.0017439999,12.00,31.0456981658
25.11,0.0017519998,7.00,31.0579624176
25.15,0.0017519998,251.00,31.4977149963
25.19,0.0017439999,252.00,31.9372024536
25.23,0.0017439999,244.00,32.3627395629
25.27,0.0017519998,248.00,32.7972373962
25.32,0.0017439999,241.00,33.2175407409
25.36,0.0017439999,245.00,33.6448211669
25.40,0.0017480001,251.00,34.0835685729
25.45,0.0017559999,0.00,34.0835685729
25.49,0.0017439999,7.00,34.0957756042
25.53,0.0017439999,3.00,34.1010093688
25.57,0.0017439999,4.00,34.1079864501
25.61,0.0017480001,8.00,34.1219711303
25.65,0.0017439999,1.00,34.1237144470
25.69,0.0017439999,10.00,34.1411552429
25.73,0.0017439999,5.00,34.1498756408
25.77,0.0017480001,5.00,34.1586151123
25.81,0.0017439999,9.00,34.1743125915
